date,Home_Price_Index,Interest_Rates,Unemployment_Rate,Working_Population,Employment_Rate,Consumer_Price_Index,Construction_Price_Index,Per_Capita_GDP,Median_Household_Income,Housing_Subsidies,Total_Households,Year,Month
2005-01-01,161.289,2.28,5.3,190033400.0,71.3175,191.6,168.6,53719.0,69310.0,27.651,113343.0,2005,1
2005-02-01,163.346,2.5,5.4,190207300.0,71.2337,192.4,170.4,53768.666666666664,69310.0,27.651,113343.0,2005,2
2005-03-01,165.814,2.63,5.2,190428500.0,71.2827,193.1,170.0,53818.333333333336,69310.0,27.651,113343.0,2005,3
2005-04-01,167.503,2.79,5.2,190494300.0,71.4182,193.7,170.0,53868.0,69310.0,27.651,113343.0,2005,4
2005-05-01,169.352,3.0,5.1,190682900.0,71.5245,193.6,168.1,53963.0,69310.0,27.651,113343.0,2005,5
2005-06-01,171.192,3.04,5.0,190897600.0,71.4855,193.7,167.8,54058.0,69310.0,27.651,113343.0,2005,6
2005-07-01,172.861,3.26,5.0,191053600.0,71.6202,194.9,167.2,54153.0,69310.0,27.651,113343.0,2005,7
2005-08-01,174.443,3.5,4.9,191192100.0,71.8137,196.1,165.9,54207.666666666664,69310.0,27.651,113343.0,2005,8
2005-09-01,176.439,3.62,5.0,191474900.0,71.6922,198.8,168.9,54262.333333333336,69310.0,27.651,113343.0,2005,9
2005-10-01,178.028,3.78,5.0,191700600.0,71.7014,199.1,171.6,54317.0,69310.0,27.651,113343.0,2005,10
2005-11-01,179.682,4.0,5.0,191993600.0,71.5668,198.1,172.7,54520.333333333336,69310.0,27.651,113343.0,2005,11
2005-12-01,180.911,4.16,4.9,192186900.0,71.6343,198.1,173.5,54723.666666666664,69310.0,27.651,113343.0,2005,12
2006-01-01,182.322,4.29,4.7,192325600.0,71.687,199.3,177.2,54927.0,70080.0,28.604,114384.0,2006,1
2006-02-01,183.289,4.49,4.8,192511900.0,71.7691,199.4,177.7,54933.0,70080.0,28.604,114384.0,2006,2
2006-03-01,184.365,4.59,4.7,192617600.0,71.8198,199.7,178.3,54939.0,70080.0,28.604,114384.0,2006,3
2006-04-01,184.33,4.79,4.7,192791000.0,71.7968,200.7,179.0,54945.0,70080.0,28.604,114384.0,2006,4
2006-05-01,184.156,4.94,4.6,192947200.0,71.8729,201.3,179.9,54925.333333333336,70080.0,28.604,114384.0,2006,5
2006-06-01,183.507,4.99,4.6,193182900.0,72.0124,201.8,180.7,54905.666666666664,70080.0,28.604,114384.0,2006,6
2006-07-01,183.067,5.24,4.7,193411800.0,72.0218,202.9,182.3,54886.0,70080.0,28.604,114384.0,2006,7
2006-08-01,182.594,5.25,4.7,193525500.0,72.1065,203.8,182.6,54996.0,70080.0,28.604,114384.0,2006,8
2006-09-01,182.798,5.25,4.5,193585500.0,72.0552,202.8,183.3,55106.0,70080.0,28.604,114384.0,2006,9
2006-10-01,183.198,5.25,4.4,193709600.0,72.2447,201.9,182.3,55216.0,70080.0,28.604,114384.0,2006,10
2006-11-01,183.609,5.25,4.5,193923400.0,72.1762,202.0,179.8,55230.666666666664,70080.0,28.604,114384.0,2006,11
2006-12-01,184.14,5.24,4.4,194094400.0,72.3152,203.1,179.8,55245.333333333336,70080.0,28.604,114384.0,2006,12
2007-01-01,184.518,5.25,4.6,194823000.0,72.1214,203.437,181.1,55260.0,71210.0,29.512,116011.0,2007,1
2007-02-01,184.599,5.26,4.5,195054900.0,71.9646,204.226,181.5,55331.333333333336,71210.0,29.512,116011.0,2007,2
2007-03-01,184.151,5.26,4.4,195156700.0,71.9962,205.288,182.5,55402.666666666664,71210.0,29.512,116011.0,2007,3
2007-04-01,183.011,5.25,4.5,195254200.0,71.7109,205.904,183.7,55474.0,71210.0,29.512,116011.0,2007,4
2007-05-01,181.602,5.25,4.4,195416400.0,71.757,206.755,184.0,55532.333333333336,71210.0,29.512,116011.0,2007,5
2007-06-01,180.255,5.25,4.6,195663400.0,71.7755,207.234,184.0,55590.666666666664,71210.0,29.512,116011.0,2007,6
2007-07-01,179.111,5.26,4.7,195834000.0,71.7448,207.603,184.2,55649.0,71210.0,29.512,116011.0,2007,7
2007-08-01,178.117,5.02,4.6,195971500.0,71.5829,207.667,183.9,55718.333333333336,71210.0,29.512,116011.0,2007,8
2007-09-01,177.558,4.94,4.7,196067500.0,71.7108,208.547,183.4,55787.666666666664,71210.0,29.512,116011.0,2007,9
2007-10-01,176.624,4.76,4.7,196110400.0,71.5847,209.19,183.0,55857.0,71210.0,29.512,116011.0,2007,10
2007-11-01,175.147,4.49,4.7,196172300.0,71.7706,210.834,183.3,55737.0,71210.0,29.512,116011.0,2007,11
2007-12-01,174.342,4.24,5.0,196412600.0,71.549,211.445,183.5,55617.0,71210.0,29.512,116011.0,2007,12
2008-01-01,173.132,3.94,5.0,196060100.0,71.6753,212.174,184.3,55497.0,68780.0,29.876,116783.0,2008,1
2008-02-01,171.54,2.98,4.9,196238100.0,71.4353,212.687,185.7,55566.333333333336,68780.0,29.876,116783.0,2008,2
2008-03-01,170.052,2.61,5.1,196376500.0,71.4235,213.448,187.8,55635.666666666664,68780.0,29.876,116783.0,2008,3
2008-04-01,168.337,2.28,5.0,196226700.0,71.4098,213.942,190.9,55705.0,68780.0,29.876,116783.0,2008,4
2008-05-01,166.659,1.98,5.4,196452200.0,71.2011,215.208,195.8,55562.666666666664,68780.0,29.876,116783.0,2008,5
2008-06-01,165.018,2.0,5.6,196513900.0,71.12,217.463,200.4,55420.333333333336,68780.0,29.876,116783.0,2008,6
2008-07-01,163.566,2.01,5.8,196569300.0,70.9229,219.016,203.4,55278.0,68780.0,29.876,116783.0,2008,7
2008-08-01,161.989,2.0,6.1,196691800.0,70.7018,218.69,206.5,54832.333333333336,68780.0,29.876,116783.0,2008,8
2008-09-01,160.309,1.81,6.1,196839600.0,70.5189,218.877,206.3,54386.666666666664,68780.0,29.876,116783.0,2008,9
2008-10-01,158.328,0.97,6.5,196973100.0,70.3683,216.995,201.8,53941.0,68780.0,29.876,116783.0,2008,10
2008-11-01,156.142,0.39,6.8,197132600.0,69.9258,213.153,199.6,53701.0,68780.0,29.876,116783.0,2008,11
2008-12-01,153.619,0.16,7.3,197422000.0,69.5546,211.398,194.8,53461.0,68780.0,29.876,116783.0,2008,12
2009-01-01,151.507,0.15,7.8,197060500.0,69.041,211.933,193.3,53221.0,68340.0,32.883,117181.0,2009,1
2009-02-01,150.015,0.22,8.3,197288500.0,68.7483,212.705,191.2,53153.0,68340.0,32.883,117181.0,2009,2
2009-03-01,148.661,0.18,8.7,197533300.0,68.2372,212.495,190.2,53085.0,68340.0,32.883,117181.0,2009,3
2009-04-01,147.949,0.15,9.0,197857300.0,68.1422,212.709,188.1,53017.0,68340.0,32.883,117181.0,2009,4
2009-05-01,147.694,0.18,9.4,197952400.0,67.7751,213.022,186.9,53038.333333333336,68340.0,32.883,117181.0,2009,5
2009-06-01,148.09,0.21,9.5,197604500.0,67.8115,214.79,187.1,53059.666666666664,68340.0,32.883,117181.0,2009,6
2009-07-01,148.409,0.16,9.5,197701100.0,67.6905,214.726,187.6,53081.0,68340.0,32.883,117181.0,2009,7
2009-08-01,148.278,0.16,9.6,198050000.0,67.3194,215.445,188.1,53231.0,68340.0,32.883,117181.0,2009,8
2009-09-01,148.026,0.15,9.8,198374000.0,66.8831,215.861,189.3,53381.0,68340.0,32.883,117181.0,2009,9
2009-10-01,147.851,0.12,10.0,198663500.0,66.6148,216.509,189.7,53531.0,68340.0,32.883,117181.0,2009,10
2009-11-01,148.137,0.12,9.9,198712600.0,66.6925,217.234,189.2,53581.666666666664,68340.0,32.883,117181.0,2009,11
2009-12-01,147.931,0.12,9.9,198771900.0,66.4368,217.347,189.4,53632.333333333336,68340.0,32.883,117181.0,2009,12
2010-01-01,147.396,0.11,9.8,198247500.0,66.7813,217.488,190.3,53683.0,66730.0,32.669,117538.0,2010,1
2010-02-01,145.632,0.13,9.8,198433100.0,66.7256,217.281,192.2,53822.0,66730.0,32.669,117538.0,2010,2
2010-03-01,145.858,0.16,9.9,198653900.0,66.7354,217.353,193.7,53961.0,66730.0,32.669,117538.0,2010,3
2010-04-01,146.401,0.2,9.9,198997900.0,66.839,217.403,196.5,54100.0,66730.0,32.669,117538.0,2010,4
2010-05-01,146.392,0.2,9.6,199087500.0,66.7333,217.29,198.9,54200.333333333336,66730.0,32.669,117538.0,2010,5
2010-06-01,145.718,0.18,9.4,198931400.0,66.7406,217.199,197.2,54300.666666666664,66730.0,32.669,117538.0,2010,6
2010-07-01,144.987,0.18,9.4,199011300.0,66.7178,217.605,195.6,54401.0,66730.0,32.669,117538.0,2010,7
2010-08-01,143.911,0.19,9.5,199221400.0,66.76,217.923,194.1,54457.0,66730.0,32.669,117538.0,2010,8
2010-09-01,143.014,0.19,9.5,199526500.0,66.6489,218.275,193.9,54513.0,66730.0,32.669,117538.0,2010,9
2010-10-01,142.526,0.19,9.4,199859900.0,66.4639,219.035,193.8,54569.0,66730.0,32.669,117538.0,2010,10
2010-11-01,142.168,0.19,9.8,199984200.0,66.3816,219.59,193.6,54493.0,66730.0,32.669,117538.0,2010,11
2010-12-01,142.055,0.18,9.3,200024900.0,66.5072,220.472,194.2,54417.0,66730.0,32.669,117538.0,2010,12
2011-01-01,141.517,0.17,9.1,199135900.0,66.6923,221.187,195.9,54341.0,65750.0,34.23,119927.0,2011,1
2011-02-01,140.344,0.16,9.0,199346000.0,66.6014,221.898,198.1,54430.666666666664,65750.0,34.23,119927.0,2011,2
2011-03-01,139.976,0.14,9.0,199554300.0,66.6773,223.046,199.7,54520.333333333336,65750.0,34.23,119927.0,2011,3
2011-04-01,140.007,0.1,9.1,199940800.0,66.5443,224.093,201.1,54610.0,65750.0,34.23,119927.0,2011,4
2011-05-01,139.902,0.09,9.0,200043300.0,66.5354,224.806,201.6,54567.333333333336,65750.0,34.23,119927.0,2011,5
2011-06-01,139.859,0.09,9.1,199988500.0,66.4255,224.806,201.9,54524.666666666664,65750.0,34.23,119927.0,2011,6
2011-07-01,139.727,0.07,9.0,200106000.0,66.4166,225.395,202.6,54482.0,65750.0,34.23,119927.0,2011,7
2011-08-01,139.306,0.1,9.0,200137900.0,66.6663,226.106,202.8,54647.666666666664,65750.0,34.23,119927.0,2011,8
2011-09-01,138.665,0.08,9.0,200256900.0,66.6861,226.597,202.7,54813.333333333336,65750.0,34.23,119927.0,2011,9
2011-10-01,137.948,0.07,8.8,200420800.0,66.6662,226.75,202.7,54979.0,65750.0,34.23,119927.0,2011,10
2011-11-01,137.147,0.08,8.6,200324200.0,66.8072,227.169,202.2,55100.0,65750.0,34.23,119927.0,2011,11
2011-12-01,136.67,0.07,8.5,200310900.0,66.8426,227.223,202.2,55221.0,65750.0,34.23,119927.0,2011,12
2012-01-01,136.605,0.08,8.3,200969900.0,66.9226,227.842,203.9,55342.0,65740.0,33.283,121084.0,2012,1
2012-02-01,136.529,0.1,8.3,201102100.0,66.965,228.329,205.1,55391.333333333336,65740.0,33.283,121084.0,2012,2
2012-03-01,137.9,0.13,8.2,201257800.0,66.9832,228.807,205.7,55440.666666666664,65740.0,33.283,121084.0,2012,3
2012-04-01,139.149,0.14,8.2,201505100.0,66.9332,229.187,206.3,55490.0,65740.0,33.283,121084.0,2012,4
2012-05-01,140.151,0.16,8.2,201526600.0,67.0627,228.713,206.5,55478.0,65740.0,33.283,121084.0,2012,5
2012-06-01,141.027,0.16,8.2,201452500.0,67.1318,228.524,206.6,55466.0,65740.0,33.283,121084.0,2012,6
2012-07-01,141.668,0.16,8.2,201486100.0,67.0569,228.59,206.2,55454.0,65740.0,33.283,121084.0,2012,7
2012-08-01,142.278,0.13,8.1,201589900.0,67.0131,229.918,205.5,55437.0,65740.0,33.283,121084.0,2012,8
2012-09-01,142.906,0.14,7.8,201605500.0,67.3108,231.015,206.6,55420.0,65740.0,33.283,121084.0,2012,9
2012-10-01,143.596,0.16,7.8,201658900.0,67.4913,231.638,205.5,55403.0,65740.0,33.283,121084.0,2012,10
2012-11-01,144.579,0.16,7.7,201707200.0,67.2742,231.249,205.6,55555.0,65740.0,33.283,121084.0,2012,11
2012-12-01,145.496,0.16,7.9,201843900.0,67.2966,231.221,206.4,55707.0,65740.0,33.283,121084.0,2012,12
2013-01-01,146.822,0.14,8.0,201721400.0,67.2569,231.679,208.4,55859.0,68220.0,33.213,122459.0,2013,1
2013-02-01,147.781,0.15,7.7,201886700.0,67.2446,232.937,209.1,55877.333333333336,68220.0,33.213,122459.0,2013,2
2013-03-01,149.96,0.14,7.5,202027900.0,67.1886,232.282,209.8,55895.666666666664,68220.0,33.213,122459.0,2013,3
2013-04-01,151.517,0.15,7.6,202177500.0,67.2507,231.797,210.7,55914.0,68220.0,33.213,122459.0,2013,4
2013-05-01,152.847,0.11,7.5,202292500.0,67.3383,231.893,209.5,56033.333333333336,68220.0,33.213,122459.0,2013,5
2013-06-01,154.198,0.09,7.5,202279800.0,67.3598,232.445,208.8,56152.666666666664,68220.0,33.213,122459.0,2013,6
2013-07-01,155.603,0.09,7.3,202313200.0,67.4858,232.9,208.3,56272.0,68220.0,33.213,122459.0,2013,7
2013-08-01,156.96,0.08,7.2,202487800.0,67.4217,233.456,208.9,56395.333333333336,68220.0,33.213,122459.0,2013,8
2013-09-01,158.221,0.08,7.2,202630300.0,67.4727,233.544,208.9,56518.666666666664,68220.0,33.213,122459.0,2013,9
2013-10-01,159.238,0.09,7.2,202699200.0,67.1462,233.669,209.3,56642.0,68220.0,33.213,122459.0,2013,10
2013-11-01,160.071,0.08,6.9,202718500.0,67.4536,234.1,209.8,56543.0,68220.0,33.213,122459.0,2013,11
2013-12-01,160.991,0.09,6.7,202732500.0,67.5476,234.719,209.8,56444.0,68220.0,33.213,122459.0,2013,12
2014-01-01,161.921,0.07,6.6,202552500.0,67.7218,235.288,211.7,56345.0,67360.0,33.806,123229.0,2014,1
2014-02-01,162.519,0.07,6.7,202682200.0,67.7046,235.547,212.7,56552.666666666664,67360.0,33.806,123229.0,2014,2
2014-03-01,163.079,0.08,6.7,202708800.0,67.9067,236.028,213.4,56760.333333333336,67360.0,33.806,123229.0,2014,3
2014-04-01,163.386,0.09,6.2,202805600.0,67.9447,236.468,213.6,56968.0,67360.0,33.806,123229.0,2014,4
2014-05-01,163.654,0.09,6.3,202938600.0,68.0289,236.918,214.3,57157.333333333336,67360.0,33.806,123229.0,2014,5
2014-06-01,164.062,0.1,6.1,203041700.0,68.1505,237.231,214.5,57346.666666666664,67360.0,33.806,123229.0,2014,6
2014-07-01,164.581,0.09,6.2,203033300.0,68.1612,237.498,214.8,57536.0,67360.0,33.806,123229.0,2014,7
2014-08-01,165.208,0.09,6.1,203166600.0,68.2181,237.46,215.5,57591.333333333336,67360.0,33.806,123229.0,2014,8
2014-09-01,165.899,0.09,5.9,203211000.0,68.2733,237.477,215.7,57646.666666666664,67360.0,33.806,123229.0,2014,9
2014-10-01,166.636,0.09,5.7,203255700.0,68.5769,237.43,215.9,57702.0,67360.0,33.806,123229.0,2014,10
2014-11-01,167.33,0.09,5.8,203376500.0,68.5218,236.983,215.8,57841.666666666664,67360.0,33.806,123229.0,2014,11
