date,Home_Price_Index,Interest_Rates,Unemployment_Rate,Working_Population,Employment_Rate,Consumer_Price_Index,Construction_Price_Index,Per_Capita_GDP,Median_Household_Income,Housing_Subsidies,Total_Households,Year,Month
2014-12-01,168.044,0.12,5.6,203420100.0,68.4896,236.252,215.5,57981.333333333336,67360.0,33.806,123229.0,2014,12
2015-01-01,168.623,0.11,5.7,203861300.0,68.5424,234.747,215.8,58121.0,71000.0,34.859,124587.0,2015,1
2015-02-01,169.12,0.11,5.5,203945600.0,68.5382,235.342,215.3,58206.0,71000.0,34.859,124587.0,2015,2
2015-03-01,169.791,0.11,5.4,203977100.0,68.4212,235.976,215.0,58291.0,71000.0,34.859,124587.0,2015,3
2015-04-01,170.29,0.12,5.4,203992300.0,68.6757,236.222,214.5,58376.0,71000.0,34.859,124587.0,2015,4
2015-05-01,170.872,0.12,5.6,204207200.0,68.7938,237.001,213.7,58412.666666666664,71000.0,34.859,124587.0,2015,5
2015-06-01,171.472,0.13,5.3,204412900.0,68.6893,237.657,213.7,58449.333333333336,71000.0,34.859,124587.0,2015,6
2015-07-01,172.143,0.13,5.2,204509000.0,68.6395,238.034,213.7,58486.0,71000.0,34.859,124587.0,2015,7
2015-08-01,172.927,0.14,5.1,204563700.0,68.7564,238.033,213.3,58480.666666666664,71000.0,34.859,124587.0,2015,8
2015-09-01,173.82,0.14,5.0,204604700.0,68.6614,237.498,212.5,58475.333333333336,71000.0,34.859,124587.0,2015,9
2015-10-01,174.784,0.12,5.0,204677400.0,68.7432,237.733,212.4,58470.0,71000.0,34.859,124587.0,2015,10
2015-11-01,175.73,0.12,5.1,204727900.0,68.8971,238.017,211.7,58548.0,71000.0,34.859,124587.0,2015,11
2015-12-01,176.533,0.24,5.0,204756200.0,69.0953,237.761,210.9,58626.0,71000.0,34.859,124587.0,2015,12
2016-01-01,177.257,0.34,4.8,205073400.0,69.184,237.652,211.4,58704.0,73520.0,37.55,125819.0,2016,1
2016-02-01,177.637,0.38,4.9,205102700.0,69.2552,237.336,211.3,58731.666666666664,73520.0,37.55,125819.0,2016,2
2016-03-01,178.154,0.36,5.0,205204000.0,69.2872,238.08,211.6,58759.333333333336,73520.0,37.55,125819.0,2016,3
2016-04-01,178.757,0.37,5.1,205258600.0,69.1479,238.992,212.7,58787.0,73520.0,37.55,125819.0,2016,4
2016-05-01,179.418,0.37,4.8,205415000.0,69.2837,239.557,213.7,58886.0,73520.0,37.55,125819.0,2016,5
2016-06-01,180.084,0.38,4.9,205549800.0,69.1943,240.222,214.6,58985.0,73520.0,37.55,125819.0,2016,6
2016-07-01,180.844,0.39,4.8,205690600.0,69.2854,240.101,215.3,59084.0,73520.0,37.55,125819.0,2016,7
2016-08-01,181.835,0.4,4.9,205685000.0,69.3748,240.545,216.0,59154.666666666664,73520.0,37.55,125819.0,2016,8
2016-09-01,182.808,0.4,5.0,205735200.0,69.4226,241.176,215.3,59225.333333333336,73520.0,37.55,125819.0,2016,9
2016-10-01,183.735,0.4,4.9,205842400.0,69.4333,241.741,214.8,59296.0,73520.0,37.55,125819.0,2016,10
2016-11-01,184.745,0.41,4.7,205826300.0,69.5567,242.026,214.5,59362.0,73520.0,37.55,125819.0,2016,11
2016-12-01,185.708,0.54,4.7,205937300.0,69.5742,242.637,215.5,59428.0,73520.0,37.55,125819.0,2016,12
2017-01-01,186.787,0.65,4.7,205381900.0,69.6519,243.618,217.3,59494.0,74810.0,35.771,126224.0,2017,1
2017-02-01,187.307,0.66,4.6,205427900.0,69.7303,244.006,218.8,59574.666666666664,74810.0,35.771,126224.0,2017,2
2017-03-01,187.984,0.79,4.4,205328200.0,70.0017,243.892,219.7,59655.333333333336,74810.0,35.771,126224.0,2017,3
2017-04-01,188.714,0.9,4.4,205360500.0,70.088,244.193,221.0,59736.0,74810.0,35.771,126224.0,2017,4
2017-05-01,189.602,0.91,4.4,205470800.0,70.0022,244.004,221.7,59857.0,74810.0,35.771,126224.0,2017,5
2017-06-01,190.507,1.04,4.3,205639600.0,70.0959,244.163,221.9,59978.0,74810.0,35.771,126224.0,2017,6
2017-07-01,191.455,1.15,4.3,205744100.0,70.1819,244.243,221.9,60099.0,74810.0,35.771,126224.0,2017,7
2017-08-01,192.642,1.16,4.4,205755000.0,70.1511,245.183,222.4,60290.666666666664,74810.0,35.771,126224.0,2017,8
2017-09-01,193.736,1.15,4.3,205682100.0,70.4715,246.435,223.1,60482.333333333336,74810.0,35.771,126224.0,2017,9
2017-10-01,194.783,1.15,4.2,205724100.0,70.2721,246.626,223.9,60674.0,74810.0,35.771,126224.0,2017,10
2017-11-01,195.935,1.16,4.2,205750800.0,70.313,247.284,223.9,60813.666666666664,74810.0,35.771,126224.0,2017,11
2017-12-01,197.157,1.3,4.1,205858700.0,70.3037,247.805,224.1,60953.333333333336,74810.0,35.771,126224.0,2017,12
2018-01-01,198.296,1.41,4.0,206366700.0,70.3221,248.859,225.8,61093.0,75790.0,38.859,127586.0,2018,1
2018-02-01,199.226,1.42,4.1,206277200.0,70.601,249.529,228.7,61174.0,75790.0,38.859,127586.0,2018,2
2018-03-01,199.965,1.51,4.0,206231600.0,70.5501,249.577,231.3,61255.0,75790.0,38.859,127586.0,2018,3
2018-04-01,200.657,1.69,4.0,206234800.0,70.5332,250.227,232.4,61336.0,75790.0,38.859,127586.0,2018,4
2018-05-01,201.418,1.7,3.8,206415300.0,70.717,250.792,236.8,61431.333333333336,75790.0,38.859,127586.0,2018,5
2018-06-01,202.229,1.82,4.0,206576800.0,70.6917,251.018,239.2,61526.666666666664,75790.0,38.859,127586.0,2018,6
2018-07-01,202.901,1.91,3.8,206632000.0,70.8675,251.214,239.6,61622.0,75790.0,38.859,127586.0,2018,7
2018-08-01,203.654,1.91,3.8,206728900.0,70.5726,251.663,239.4,61621.0,75790.0,38.859,127586.0,2018,8
2018-09-01,204.312,1.95,3.7,206671200.0,70.7652,252.182,240.0,61620.0,75790.0,38.859,127586.0,2018,9
2018-10-01,205.077,2.19,3.8,206643200.0,70.9353,252.772,238.7,61619.0,75790.0,38.859,127586.0,2018,10
2018-11-01,205.65,2.2,3.8,206607600.0,70.989,252.594,238.8,61725.666666666664,75790.0,38.859,127586.0,2018,11
2018-12-01,206.14,2.27,3.9,206775300.0,71.0153,252.767,238.3,61832.333333333336,75790.0,38.859,127586.0,2018,12
2019-01-01,206.531,2.4,4.0,206327700.0,71.0326,252.561,238.5,61939.0,81210.0,40.185,128579.0,2019,1
2019-02-01,206.857,2.4,3.8,206311000.0,71.0692,253.319,238.1,62087.666666666664,81210.0,40.185,128579.0,2019,2
2019-03-01,207.079,2.41,3.8,206131800.0,71.056,254.277,238.1,62236.333333333336,81210.0,40.185,128579.0,2019,3
2019-04-01,207.532,2.42,3.7,206188600.0,71.1368,255.233,237.2,62385.0,81210.0,40.185,128579.0,2019,4
2019-05-01,208.144,2.39,3.6,206463500.0,71.1439,255.296,237.3,62597.333333333336,81210.0,40.185,128579.0,2019,5
2019-06-01,208.633,2.38,3.6,206527000.0,71.2449,255.213,236.3,62809.666666666664,81210.0,40.185,128579.0,2019,6
2019-07-01,209.23,2.4,3.7,206373300.0,71.2664,255.802,235.6,63022.0,81210.0,40.185,128579.0,2019,7
2019-08-01,210.026,2.13,3.6,206398400.0,71.4154,256.036,234.4,63134.666666666664,81210.0,40.185,128579.0,2019,8
2019-09-01,210.832,2.04,3.5,206305100.0,71.7081,256.43,234.4,63247.333333333336,81210.0,40.185,128579.0,2019,9
2019-10-01,211.721,1.83,3.6,206185300.0,71.7188,257.155,233.8,63360.0,81210.0,40.185,128579.0,2019,10
2019-11-01,212.759,1.55,3.6,206199500.0,71.6933,257.879,232.8,63045.333333333336,81210.0,40.185,128579.0,2019,11
2019-12-01,213.928,1.55,3.6,206268400.0,71.7017,258.63,232.2,62730.666666666664,81210.0,40.185,128579.0,2019,12
2020-01-01,215.025,1.55,3.6,205746300.0,71.7678,258.906,233.4,62416.0,79560.0,44.147,128451.0,2020,1
2020-02-01,215.893,1.58,3.5,205651000.0,71.8031,259.246,234.6,60760.333333333336,79560.0,44.147,128451.0,2020,2
2020-03-01,216.451,0.65,4.4,205303300.0,70.5094,258.15,236.3,59104.666666666664,79560.0,44.147,128451.0,2020,3
2020-04-01,216.855,0.05,14.8,206911300.0,60.1666,256.126,234.3,57449.0,79560.0,44.147,128451.0,2020,4
2020-05-01,216.986,0.05,13.2,206867800.0,62.2365,255.848,233.3,58937.666666666664,79560.0,44.147,128451.0,2020,5
2020-06-01,217.563,0.08,11.0,205554600.0,64.7832,257.004,234.8,60426.333333333336,79560.0,44.147,128451.0,2020,6
2020-07-01,219.254,0.09,10.2,205342600.0,65.3849,258.408,237.0,61915.0,79560.0,44.147,128451.0,2020,7
2020-08-01,222.268,0.1,8.4,205693400.0,66.8532,259.366,240.9,62128.0,79560.0,44.147,128451.0,2020,8
2020-09-01,225.718,0.09,7.8,206093800.0,66.9096,259.951,246.9,62341.0,79560.0,44.147,128451.0,2020,9
2020-10-01,229.65,0.09,6.8,205972500.0,67.9024,260.249,246.4,62554.0,79560.0,44.147,128451.0,2020,10
2020-11-01,233.224,0.09,6.7,206163500.0,67.8204,260.895,244.3,62845.333333333336,79560.0,44.147,128451.0,2020,11
2020-12-01,236.528,0.09,6.7,206145100.0,67.9597,262.005,248.0,63136.666666666664,79560.0,44.147,128451.0,2020,12
2021-01-01,239.695,0.09,6.4,205149200.0,68.2008,262.518,256.4,63428.0,79260.0,45.299,129224.0,2021,1
2021-02-01,242.436,0.08,6.2,205156600.0,68.463,263.583,264.6,63749.333333333336,79260.0,45.299,129224.0,2021,2
2021-03-01,245.538,0.07,6.1,205129800.0,68.5828,264.91,276.7,64070.666666666664,79260.0,45.299,129224.0,2021,3
2021-04-01,249.115,0.07,6.1,205507000.0,68.6433,266.752,291.8,64392.0,79260.0,45.299,129224.0,2021,4
2021-05-01,253.365,0.06,5.8,205657600.0,68.9729,268.452,305.9,64553.666666666664,79260.0,45.299,129224.0,2021,5
2021-06-01,258.204,0.08,5.9,205407900.0,69.105,270.664,315.7,64715.333333333336,79260.0,45.299,129224.0,2021,6
2021-07-01,262.547,0.1,5.4,205308700.0,69.6713,271.994,313.542,64877.0,79260.0,45.299,129224.0,2021,7
2021-08-01,266.573,0.09,5.1,205299500.0,69.6769,272.789,313.083,65246.666666666664,79260.0,45.299,129224.0,2021,8
2021-09-01,270.162,0.08,4.7,205464800.0,69.9277,273.887,317.136,65616.33333333333,79260.0,45.299,129224.0,2021,9
2021-10-01,273.564,0.08,4.5,205333100.0,70.2183,276.434,322.12,65986.0,79260.0,45.299,129224.0,2021,10
2021-11-01,277.296,0.08,4.1,205338600.0,70.6337,278.799,328.94,65917.0,79260.0,45.299,129224.0,2021,11
2021-12-01,281.465,0.08,3.9,205318700.0,70.8432,280.808,335.032,65848.0,79260.0,45.299,129224.0,2021,12
2022-01-01,286.228,0.08,4.0,207067600.0,70.7323,282.39,345.742,65779.0,77540.0,48.021,131202.0,2022,1
2022-02-01,291.281,0.08,3.8,206999600.0,70.8971,284.535,343.583,65772.66666666667,77540.0,48.021,131202.0,2022,2
2022-03-01,296.517,0.2,3.6,206834800.0,71.2182,287.553,345.852,65766.33333333333,77540.0,48.021,131202.0,2022,3
2022-04-01,300.56,0.33,3.7,206950000.0,71.1927,288.764,343.786,65760.0,77540.0,48.021,131202.0,2022,4
2022-05-01,303.572,0.77,3.6,207149400.0,71.3598,291.359,353.015,65878.33333333333,77540.0,48.021,131202.0,2022,5
2022-06-01,304.364,1.21,3.6,207392100.0,71.2312,294.996,349.8,65996.66666666667,77540.0,48.021,131202.0,2022,6
2022-07-01,303.383,1.68,3.5,207489300.0,71.3216,294.977,346.79,66115.0,77540.0,48.021,131202.0,2022,7
2022-08-01,300.998,2.33,3.6,207426000.0,71.4809,295.209,342.753,66268.33333333333,77540.0,48.021,131202.0,2022,8
2022-09-01,299.039,2.56,3.5,207486300.0,71.4121,296.341,336.464,66421.66666666667,77540.0,48.021,131202.0,2022,9
2022-10-01,298.69,3.08,3.6,207527000.0,71.2992,297.863,333.796,66575.0,77540.0,48.021,131202.0,2022,10
2022-11-01,298.446,3.78,3.6,207551100.0,71.3224,298.648,330.369,66705.66666666667,77540.0,48.021,131202.0,2022,11
2022-12-01,297.639,4.1,3.5,207555600.0,71.6427,298.812,326.449,66836.33333333333,77540.0,48.021,131202.0,2022,12
2023-01-01,297.6,4.33,3.4,208307500.0,71.6924,300.356,327.338,66967.0,80610.0,53.573,131434.0,2023,1
2023-02-01,297.992,4.57,3.6,208350700.0,71.7717,301.509,330.532,67076.33333333333,80610.0,53.573,131434.0,2023,2
2023-03-01,299.056,4.65,3.5,208204600.0,71.858,301.744,331.729,67185.66666666667,80610.0,53.573,131434.0,2023,3
2023-04-01,300.473,4.83,3.4,208312600.0,71.954,303.032,333.366,67295.0,80610.0,53.573,131434.0,2023,4
2023-05-01,302.506,5.06,3.7,208514000.0,71.9353,303.365,337.473,67502.0,80610.0,53.573,131434.0,2023,5
2023-06-01,304.45,5.08,3.6,208668100.0,71.9816,304.003,337.336,67709.0,80610.0,53.573,131434.0,2023,6
2023-07-01,306.59,5.12,3.5,208808500.0,71.9384,304.628,334.512,67916.0,80610.0,53.573,131434.0,2023,7
2023-08-01,309.056,5.33,3.8,208812200.0,72.0858,306.187,333.794,68061.0,80610.0,53.573,131434.0,2023,8
2023-09-01,311.211,5.33,3.8,208955200.0,72.0224,307.288,332.098,68206.0,80610.0,53.573,131434.0,2023,9
2023-10-01,313.103,5.33,3.8,208969700.0,71.989,307.531,328.743,68351.0,80610.0,53.573,131434.0,2023,10
2023-11-01,314.015,5.33,3.7,208996400.0,72.1321,308.024,326.844,68417.0,80610.0,53.573,131434.0,2023,11
2023-12-01,314.674,5.33,3.7,209107000.0,71.8361,308.742,327.644,68483.0,80610.0,53.573,131434.0,2023,12
2024-01-01,316.109,5.33,3.7,208619400.0,72.0246,309.685,334.374,68549.0,80610.0,53.573,132216.0,2024,1
2024-02-01,317.568,5.33,3.9,208643000.0,71.8898,311.054,337.766,68691.66666666667,80610.0,53.573,132216.0,2024,2
2024-03-01,318.554,5.33,3.8,208587500.0,71.9978,312.23,330.963,68834.33333333333,80610.0,53.573,132216.0,2024,3
2024-04-01,319.534,5.33,3.9,208557300.0,72.0118,313.207,330.135,68977.0,80610.0,53.573,132216.0,2024,4
2024-05-01,320.508,5.33,4.0,208816600.0,71.8575,313.225,329.435,69117.66666666667,80610.0,53.573,132216.0,2024,5
2024-06-01,321.036,5.33,4.1,208891700.0,71.7931,313.049,328.304,69258.33333333333,80610.0,53.573,132216.0,2024,6
2024-07-01,321.45,5.33,4.3,208875500.0,71.7842,313.534,325.556,69399.0,80610.0,53.573,132216.0,2024,7
2024-08-01,322.277,5.33,4.2,208926800.0,71.7151,314.121,324.626,69399.0,80610.0,53.573,132216.0,2024,8
2024-09-01,323.352,5.13,4.1,209079300.0,71.8506,314.686,324.032,69399.0,80610.0,53.573,132216.0,2024,9
2024-10-01,323.352,4.83,4.1,209076300.0,71.6827,315.454,325.38,69399.0,80610.0,53.573,132216.0,2024,10
2024-11-01,323.352,4.64,4.2,209238600.0,71.6203,316.441,327.047,69399.0,80610.0,53.573,132216.0,2024,11
